model_name,provider,intelligence_idx,cost_usd_1m,speed_tok_s,latency_s,avg_score,accuracy,cost_efficiency,speed_efficiency
GPT-5 nano (high),OpenAI,27.0,0.14,119,111.22,,27.0,192.85714285714283,1.0699514475813703
Qwen3 Next 80B A3B,Alibaba,27.0,1.88,177,1.07,,27.0,14.361702127659575,165.42056074766353
Grok Code Fast 1,xAI,26.0,0.53,209,8.78,,26.0,49.056603773584904,23.804100227790435
Nova 2.0 Lite (low),Amazon,25.0,0.85,237,7.34,,25.0,29.411764705882355,32.28882833787466
gpt-oss-20B (high),OpenAI,25.0,0.1,254,0.47,,25.0,250.0,540.4255319148937
NVIDIA Nemotron 3 Nano,NVIDIA,25.0,0.1,177,0.31,,25.0,250.0,570.9677419354839
gpt-oss-120B (low),OpenAI,24.0,0.26,307,0.46,,24.0,92.3076923076923,667.391304347826
GLM-4.6V,Z AI,24.0,0.45,54,0.7,,24.0,53.33333333333333,77.14285714285715
Grok 4.1 Fast,xAI,23.0,0.28,130,0.84,,23.0,82.14285714285714,154.76190476190476
GLM-4.5-Air,Z AI,23.0,0.42,97,0.56,,23.0,54.761904761904766,173.2142857142857
Nova 2.0 Pro Preview,Amazon,23.0,3.44,163,0.48,,23.0,6.686046511627907,339.58333333333337
Grok 4 Fast,xAI,23.0,0.28,142,0.58,,23.0,82.14285714285714,244.82758620689657
Qwen3 30B A3B 2507,Alibaba,23.0,0.75,161,0.99,,23.0,30.666666666666668,162.62626262626262
Magistral Small 1.2,Mistral,23.0,0.75,205,0.33,,23.0,30.666666666666668,621.2121212121211
INTELLECT-3,Prime Intellect,22.0,0.42,85,0.57,,22.0,52.38095238095238,149.12280701754386
Gemini 2.5 Flash-Lite (Sep),Google,22.0,0.17,550,4.22,,22.0,129.41176470588235,130.33175355450237
Mistral Medium 3.1,Mistral,21.0,0.8,98,0.4,,21.0,26.25,245.0
gpt-oss-20B (low),OpenAI,21.0,0.1,252,0.55,,21.0,210.0,458.18181818181813
Ring-flash-2.0,InclusionAI,21.0,0.25,80,1.4,,21.0,84.0,57.142857142857146
Hermes 4 70B,Nous Research,20.0,0.2,81,0.6,,20.0,100.0,135.0
Qwen3 Next 80B A3B,Alibaba,20.0,0.88,170,1.13,,20.0,22.727272727272727,150.4424778761062
Qwen3 Coder 30B A3B,Alibaba,20.0,0.9,99,1.48,,20.0,22.22222222222222,66.89189189189189
Ling-flash-2.0,InclusionAI,20.0,0.25,56,1.5,,20.0,80.0,37.333333333333336
Gemini 2.5 Flash-Lite (Sep),Google,20.0,0.17,429,0.33,,20.0,117.6470588235294,1300.0
Qwen3 VL 30B A3B,Alibaba,20.0,0.75,103,0.91,,20.0,26.666666666666668,113.18681318681318
Llama Nemotron Super 49B v1.5,NVIDIA,19.0,0.17,77,0.22,,19.0,111.76470588235293,350.0
Nova Premier,Amazon,19.0,5.0,80,0.8,,19.0,3.8,100.0
Devstral Medium,Mistral,19.0,0.8,112,0.43,,19.0,23.75,260.4651162790698
Llama 4 Maverick,Meta,19.0,0.46,136,0.46,,19.0,41.30434782608695,295.65217391304344
Nova 2.0 Lite,Amazon,18.0,0.85,222,0.52,,18.0,21.176470588235293,426.9230769230769
GLM-4.6V,Z AI,17.0,0.45,64,0.89,,17.0,37.77777777777778,71.91011235955057
EXAONE 4.0 32B,LG AI Research,17.0,0.7,101,0.31,,17.0,24.28571428571429,325.80645161290323
Nova 2.0 Omni,Amazon,17.0,0.85,226,0.71,,17.0,20.0,318.3098591549296
Qwen3 VL 8B,Alibaba,17.0,0.66,65,0.95,,17.0,25.757575757575758,68.42105263157895
Olmo 3 7B Think,Allen Institute for AI,17.0,0.14,107,0.52,,17.0,121.42857142857142,205.76923076923077
DeepSeek R1 0528 Qwen3 8B,DeepSeek,16.0,0.07,68,1.18,,16.0,228.57142857142856,57.6271186440678
Qwen3 VL 30B A3B,Alibaba,16.0,0.35,98,0.91,,16.0,45.714285714285715,107.6923076923077
Ministral 14B (Dec '25),Mistral,16.0,0.2,144,0.3,,16.0,80.0,480.0
Qwen3 Omni 30B A3B,Alibaba,16.0,0.43,97,0.95,,16.0,37.2093023255814,102.10526315789474
Devstral Small,Mistral,15.0,0.15,228,0.36,,15.0,100.0,633.3333333333334
Qwen3 30B A3B 2507,Alibaba,15.0,0.35,76,1.02,,15.0,42.85714285714286,74.50980392156863
NVIDIA Nemotron Nano 9B V2,NVIDIA,15.0,0.07,100,0.23,,15.0,214.28571428571428,434.78260869565213
Llama Nemotron Super 49B v1.5,NVIDIA,15.0,0.17,69,0.22,,15.0,88.23529411764706,313.6363636363636
Ling-mini-2.0,InclusionAI,15.0,0.12,182,1.49,,15.0,125.0,122.14765100671141
Mistral Small 3.2,Mistral,15.0,0.15,96,0.3,,15.0,100.0,320.0
Ministral 8B (Dec '25),Mistral,15.0,0.15,194,0.28,,15.0,100.0,692.8571428571428
Llama 3.3 70B,Meta,15.0,0.64,107,0.47,,15.0,23.4375,227.6595744680851
NVIDIA Nemotron Nano 12B v2 VL,NVIDIA,15.0,0.3,129,0.21,,15.0,50.0,614.2857142857143
Qwen3 VL 8B,Alibaba,15.0,0.31,110,0.9,,15.0,48.38709677419355,122.22222222222221
Llama 4 Scout,Meta,14.0,0.28,117,0.42,,14.0,49.99999999999999,278.57142857142856
Hermes 4 70B,Nous Research,14.0,0.2,72,0.57,,14.0,70.0,126.31578947368422
NVIDIA Nemotron 3 Nano,NVIDIA,14.0,0.1,171,0.32,,14.0,140.0,534.375
Command A,Cohere,13.0,4.38,58,0.3,,13.0,2.9680365296803655,193.33333333333334
NVIDIA Nemotron Nano 9B V2,NVIDIA,13.0,0.1,109,0.41,,13.0,130.0,265.8536585365854
Qwen3 1.7B,Alibaba,13.0,0.4,126,0.9,,13.0,32.5,140.0
Ministral 3B (Dec '25),Mistral,12.0,0.1,298,0.27,,12.0,120.0,1103.7037037037037
EXAONE 4.0 32B,LG AI Research,12.0,0.7,87,0.31,,12.0,17.142857142857142,280.64516129032256
Nova Micro,Amazon,12.0,0.06,462,0.36,,12.0,200.0,1283.3333333333335
Granite 4.0 H Small,IBM,11.0,0.11,239,8.74,,11.0,100.0,27.34553775743707
Llama 3.2 11B (Vision),Meta,11.0,0.16,71,0.38,,11.0,68.75,186.8421052631579
Qwen3 Omni 30B A3B,Alibaba,11.0,0.43,89,0.94,,11.0,25.58139534883721,94.68085106382979
Qwen3 0.6B,Alibaba,11.0,0.4,200,0.89,,11.0,27.5,224.7191011235955
NVIDIA Nemotron Nano 12B v2 VL,NVIDIA,10.0,0.3,126,0.55,,10.0,33.333333333333336,229.09090909090907
Jamba 1.7 Mini,AI21 Labs,7.0,0.25,124,0.63,,7.0,28.0,196.82539682539684
Qwen3 1.7B,Alibaba,7.0,0.19,116,0.9,,7.0,36.8421052631579,128.88888888888889
Qwen3 0.6B,Alibaba,6.0,0.19,188,0.89,,6.0,31.57894736842105,211.23595505617976
Cogito v2.1,Deep Cogito,,1.25,74,0.38,,21.5,17.2,194.73684210526315
